DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2016-0363-CHN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2016-000108,Typhoon Karen (Sarika),CHN,China,Eastern Asia,Asia,"Hainan Sheng, Guangdong Sheng, Guangxi Zhuangzu Zizhiqu provinces",,,No,No,No,,,Kph,,,,2016,10.0,16.0,2016,10.0,19.0,,,,,,,,,,890000.0,1085229.0,82.010330903136,"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm1_code"":904,""adm1_name"":""Guangxi Zhuangzu Zizhiqu""},{""adm1_code"":906,""adm1_name"":""Hainan Sheng""}]",2016-11-16,2023-09-25
2016-0363-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2016-000108,Typhoon Karen (Sarika),PHL,Philippines,South-eastern Asia,Asia,"Pangasinan district (Region I (Ilocos region) province), Nueva Vizcaya, Quirino, Isabela districts (Region II (Cagayan valley) province), Aurora, Bulacan, Nueva Ecija, Zambales districts (Region III (Central Luzon) province), Quezon, Rizal, Laguna, Cavite, Batangas districts (Region IV-A (Calabarzon) province), Albay, Catanduanes, Camarines Sur, Camarines Norte, Sorsogon districts (Region V (Bicol region) province)",,,No,No,No,,210.0,Kph,,,,2016,10.0,16.0,2016,10.0,19.0,,,52270.0,,52270.0,,,,,11490.0,14010.0,82.010330903136,"[{""adm2_code"":24214,""adm2_name"":""Pangasinan""},{""adm2_code"":24217,""adm2_name"":""Isabela""},{""adm2_code"":24218,""adm2_name"":""Nueva Vizcaya""},{""adm2_code"":24219,""adm2_name"":""Quirino""},{""adm2_code"":24240,""adm2_name"":""Albay""},{""adm2_code"":24241,""adm2_name"":""Camarines Norte""},{""adm2_code"":24242,""adm2_name"":""Camarines Sur""},{""adm2_code"":24243,""adm2_name"":""Catanduanes""},{""adm2_code"":24245,""adm2_name"":""Sorsogon""},{""adm2_code"":24221,""adm2_name"":""Bulacan""},{""adm2_code"":24222,""adm2_name"":""Nueva Ecija""},{""adm2_code"":24225,""adm2_name"":""Zambales""},{""adm2_code"":24226,""adm2_name"":""Aurora""},{""adm2_code"":24227,""adm2_name"":""Batangas""},{""adm2_code"":24228,""adm2_name"":""Cavite""},{""adm2_code"":24229,""adm2_name"":""Laguna""},{""adm2_code"":24234,""adm2_name"":""Quezon""},{""adm2_code"":24235,""adm2_name"":""Rizal""}]",2016-11-16,2023-09-25
2016-0364-CHN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2016-000110,Typhoon Lawin (Haima),CHN,China,Eastern Asia,Asia,Guangdong Sheng province,,,No,No,No,,,Kph,,,,2016,10.0,19.0,2016,10.0,21.0,,,12000.0,,12000.0,,,,,,,82.010330903136,"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""}]",2016-11-16,2023-09-25
2016-0364-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2016-000110,Typhoon Lawin (Haima),PHL,Philippines,South-eastern Asia,Asia,"Ilocos Norte, Ilocos Sur, La Union, Pangasinan districts (Region I (Ilocos region) province), Cagayan, Isabela, Nueva Vizcaya, Quirino districts (Region II (Cagayan valley) province), Aurora, Bataan, Bulacan, Nueva Ecija, Pampanga, Tarlac, Zambales districts (Region III (Central Luzon) province), Batangas, Quezon, Rizal districts (Regio IV-A (Calabarzon) province), Camarines Norte, Sorgoson (Region V (Bicol region) province)), Abra, Apayao, Benguet, Ifugao, Kalinga, Mountain province (Cordillera Administrative region (CAR))",,,No,No,No,,215.0,Kph,,,,2016,10.0,19.0,2016,10.0,21.0,8.0,,981154.0,,981154.0,,,,,50690.0,61809.0,82.010330903136,"[{""adm2_code"":24204,""adm2_name"":""Abra""},{""adm2_code"":24205,""adm2_name"":""Apayao""},{""adm2_code"":24206,""adm2_name"":""Benguet""},{""adm2_code"":24207,""adm2_name"":""Ifugao""},{""adm2_code"":24208,""adm2_name"":""Kalinga""},{""adm2_code"":24209,""adm2_name"":""Mountain Province""},{""adm2_code"":24211,""adm2_name"":""Ilocos Norte""},{""adm2_code"":24212,""adm2_name"":""Ilocos Sur""},{""adm2_code"":24213,""adm2_name"":""La Union""},{""adm2_code"":24214,""adm2_name"":""Pangasinan""},{""adm2_code"":24216,""adm2_name"":""Cagayan""},{""adm2_code"":24217,""adm2_name"":""Isabela""},{""adm2_code"":24218,""adm2_name"":""Nueva Vizcaya""},{""adm2_code"":24219,""adm2_name"":""Quirino""},{""adm2_code"":24241,""adm2_name"":""Camarines Norte""},{""adm2_code"":24245,""adm2_name"":""Sorsogon""},{""adm2_code"":24220,""adm2_name"":""Bataan""},{""adm2_code"":24221,""adm2_name"":""Bulacan""},{""adm2_code"":24222,""adm2_name"":""Nueva Ecija""},{""adm2_code"":24223,""adm2_name"":""Pampanga""},{""adm2_code"":24224,""adm2_name"":""Tarlac""},{""adm2_code"":24225,""adm2_name"":""Zambales""},{""adm2_code"":24226,""adm2_name"":""Aurora""},{""adm2_code"":24227,""adm2_name"":""Batangas""},{""adm2_code"":24234,""adm2_name"":""Quezon""},{""adm2_code"":24235,""adm2_name"":""Rizal""}]",2016-11-16,2023-09-25
2016-0371-CHN,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,Typhoon Carina (Nida),CHN,China,Eastern Asia,Asia,Guangdong Sheng province,,,No,No,No,,,Kph,,,,2016,8.0,2.0,2016,8.0,2.0,,,18000.0,,18000.0,,,,,123000.0,149981.0,82.010330903136,"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""}]",2016-11-17,2023-09-25
2016-0371-PHL,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,Typhoon Carina (Nida),PHL,Philippines,South-eastern Asia,Asia,"Ilocos Norte, Ilocos Sur districts (Region I (Ilocos region) province), Cagayan, Isabela districts (Region II (Cagayan valley) province), Iloilo district (Region VI (Western Visaya) province), Northern Samar district (Region VIII (Eastern Visayas) province), Region IV (Southern Tagalog), CAR, provinces",,"Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2016,7.0,29.0,2016,7.0,29.0,,,8809.0,,8809.0,,,,,,,82.010330903136,"[{""adm1_code"":2354,""adm1_name"":""Cordillera Administrative region (CAR)""},{""adm1_code"":67167,""adm1_name"":""Region IV (Southern Tagalog)""},{""adm2_code"":24211,""adm2_name"":""Ilocos Norte""},{""adm2_code"":24212,""adm2_name"":""Ilocos Sur""},{""adm2_code"":24216,""adm2_name"":""Cagayan""},{""adm2_code"":24217,""adm2_name"":""Isabela""},{""adm2_code"":24250,""adm2_name"":""Iloilo""},{""adm2_code"":24259,""adm2_name"":""Northern Samar""}]",2016-11-29,2023-09-25
2016-0371-VNM,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,Typhoon Carina (Nida),VNM,Viet Nam,South-eastern Asia,Asia,"Muong Kuon, Bao Xat, Bao Thang, Sa Pa",,Flood,No,No,No,,,Kph,,,,2016,8.0,2.0,2016,8.0,2.0,25.0,,180000.0,2500.0,182500.0,,,,,144000.0,175588.0,82.010330903136,"[{""adm2_code"":32441,""adm2_name"":""Bao Thang""},{""adm2_code"":32442,""adm2_name"":""Bat Xat""},{""adm2_code"":32443,""adm2_name"":""Muong Khuong""},{""adm2_code"":32444,""adm2_name"":""Sa Pa""}]",2016-11-17,2023-09-25
2016-0373-CHN,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,CHN,China,Eastern Asia,Asia,"Fujian, Jiangxi, Henan, Hubei, Hunan, Sichuan, Guizhou, Yunnan, Hebei, Shanxi, Heilongjiang, Nei Mongol Zizhiqu, Liaoning Sheng provinces",,,No,No,No,,,Kph,,,,2016,8.0,4.0,2016,8.0,7.0,23.0,,14400.0,,14400.0,,,,,23000.0,28045.0,82.010330903136,"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":905,""adm1_name"":""Guizhou Sheng""},{""adm1_code"":907,""adm1_name"":""Hebei Sheng""},{""adm1_code"":908,""adm1_name"":""Heilongjiang Sheng""},{""adm1_code"":909,""adm1_name"":""Henan Sheng""},{""adm1_code"":911,""adm1_name"":""Hubei Sheng""},{""adm1_code"":912,""adm1_name"":""Hunan Sheng""},{""adm1_code"":914,""adm1_name"":""Jiangxi Sheng""},{""adm1_code"":916,""adm1_name"":""Liaoning Sheng""},{""adm1_code"":917,""adm1_name"":""Nei Mongol Zizhiqu""},{""adm1_code"":923,""adm1_name"":""Shanxi Sheng""},{""adm1_code"":924,""adm1_name"":""Sichuan Sheng""},{""adm1_code"":929,""adm1_name"":""Yunnan Sheng""}]",2016-11-17,2023-09-25
2016-0379-CHN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Dianmu,CHN,China,Eastern Asia,Asia,"Zhanjiang district (Guangdong Sheng province), Hainan Sheng province",,,No,No,No,,,Kph,,,,2016,8.0,18.0,2016,8.0,19.0,,,40000.0,,40000.0,,,,,,,82.010330903136,"[{""adm1_code"":906,""adm1_name"":""Hainan Sheng""},{""adm2_code"":13035,""adm2_name"":""Zhanjiang""}]",2016-11-17,2023-09-25
2016-0379-VNM,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Dianmu,VNM,Viet Nam,South-eastern Asia,Asia,"Hai Phong City, Quang Ninh, Yen Bai, Phu Tho, Lai Chau, Dien Bien, Son La, Hoa Binh, Than Hoa, Lao Cai, Bac Giang, Nghe An provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,"Luc Nam, Thoung, Ma, Buoi, Tao river",2016,8.0,18.0,2016,8.0,21.0,11.0,15.0,11075.0,,11090.0,,,,,157.0,191.0,82.010330903136,"[{""adm1_code"":3329,""adm1_name"":""Bac Giang""},{""adm1_code"":3351,""adm1_name"":""Hai Phong City""},{""adm1_code"":3353,""adm1_name"":""Hoa Binh""},{""adm1_code"":3366,""adm1_name"":""Nghe An""},{""adm1_code"":3369,""adm1_name"":""Phu Tho""},{""adm1_code"":3375,""adm1_name"":""Quang Ninh""},{""adm1_code"":3378,""adm1_name"":""Son La""},{""adm1_code"":3382,""adm1_name"":""Thanh Hoa""},{""adm1_code"":3390,""adm1_name"":""Yen Bai""},{""adm1_code"":73936,""adm1_name"":""Dien Bien""},{""adm1_code"":73938,""adm1_name"":""Lai Chau""},{""adm1_code"":73939,""adm1_name"":""Lao Cai""}]",2016-11-17,2023-09-25
2016-0382-JPN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Mindulle,JPN,Japan,Eastern Asia,Asia,"Saitama, Hokkaidoo, Tookyoo, Tiba provinces",,"Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2016,8.0,22.0,2016,8.0,22.0,2.0,70.0,3633.0,,3703.0,,,,,100000.0,121936.0,82.010330903136,"[{""adm1_code"":1661,""adm1_name"":""Hokkaidoo""},{""adm1_code"":1684,""adm1_name"":""Saitama""},{""adm1_code"":1690,""adm1_name"":""Tookyoo""},{""adm1_code"":1693,""adm1_name"":""Tiba""}]",2016-11-17,2023-09-25
2016-0390-JPN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Malakas,JPN,Japan,Eastern Asia,Asia,"Hyogoo, Miyazaki, Oosaka province",,Flood,No,No,No,,185.0,Kph,,,,2016,9.0,20.0,2016,9.0,20.0,1.0,,6000.0,,6000.0,,,,,,,82.010330903136,"[{""adm1_code"":1662,""adm1_name"":""Hyoogo""},{""adm1_code"":1674,""adm1_name"":""Miyazaki""},{""adm1_code"":1682,""adm1_name"":""Oosaka""}]",2016-11-17,2023-09-25
2016-0433-CRI,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2016-000125,Tropical storm Otto,CRI,Costa Rica,Latin America and the Caribbean,Americas,"Upala, Bagaces, Osa, Golfito, Corredones",,Flood,Yes,No,Yes,,175.0,Kph,,,,2016,11.0,23.0,2016,11.0,25.0,9.0,,50000.0,,50000.0,,,,,,,82.010330903136,"[{""adm2_code"":14483,""adm2_name"":""Upala""},{""adm2_code"":14494,""adm2_name"":""Bagaces""},{""adm2_code"":14522,""adm2_name"":""Corredores""},{""adm2_code"":14526,""adm2_name"":""Golfito""},{""adm2_code"":14528,""adm2_name"":""Osa""}]",2016-11-23,2023-09-25
2016-0433-NIC,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2016-000125,Tropical storm Otto,NIC,Nicaragua,Latin America and the Caribbean,Americas,"Costa Caribe Sur, Chontales, Zelaya Central, Río San Juan",,,No,No,No,,,Kph,,,,2016,11.0,17.0,2016,11.0,17.0,,,10570.0,,10570.0,,,,,,,82.010330903136,"[{""adm1_code"":2185,""adm1_name"":""Atlantico Norte""},{""adm1_code"":2186,""adm1_name"":""Atlantico Sur""},{""adm1_code"":2190,""adm1_name"":""Chontales""},{""adm1_code"":2200,""adm1_name"":""Rio San Juan""}]",2016-11-23,2023-09-25
2016-0433-PAN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2016-000125,Tropical storm Otto,PAN,Panama,Latin America and the Caribbean,Americas,"Veraguas, Chiriquí, Colón, Bocas del Toro, Panama Oeste (Capira district, Panama province); Panama, Panama Oeste",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,120.0,Kph,,,,2016,11.0,21.0,2016,11.0,22.0,7.0,,12000.0,,12000.0,,,,,,,82.010330903136,"[{""adm1_code"":2283,""adm1_name"":""Colón""},{""adm1_code"":93668,""adm1_name"":""Bocas del Toro""},{""adm1_code"":93669,""adm1_name"":""Chiriquí""},{""adm1_code"":93673,""adm1_name"":""Veraguas""},{""adm2_code"":23744,""adm2_name"":""Capira""}]",2016-11-23,2023-09-25
2016-0456-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm Marce (Tokage),PHL,Philippines,South-eastern Asia,Asia,"Romblon, Mindoro Oriental (Region IV (Southern Tagalog) province), Antique, Capiz, Aklan, Iloilo (Region VI (Western Visayas) province), Leyte (Region VIII (Eastern Visayas) province), Surigao del Sur, Surigao del Norte, Dinagat (Region XIII (Caraga) province)",,"Slide (land, mud, snow, rock)",No,No,No,,55.0,Kph,,,,2016,11.0,23.0,2016,11.0,25.0,,,14309.0,,14309.0,,,,,,,82.010330903136,"[{""adm2_code"":24246,""adm2_name"":""Aklan""},{""adm2_code"":24247,""adm2_name"":""Antique""},{""adm2_code"":24248,""adm2_name"":""Capiz""},{""adm2_code"":24250,""adm2_name"":""Iloilo""},{""adm2_code"":24258,""adm2_name"":""Leyte""},{""adm2_code"":24278,""adm2_name"":""Surigao Del Sur""},{""adm2_code"":67168,""adm2_name"":""Dinagat""},{""adm2_code"":67169,""adm2_name"":""Surigao Del Norte""},{""adm2_code"":24232,""adm2_name"":""Mindoro Oriental""},{""adm2_code"":24236,""adm2_name"":""Romblon""}]",2016-11-29,2023-09-25
2016-0477-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,USA,United States of America,Northern America,Americas,"Alabama, Mississippi, Tennessee, Georgia, South Carolina, Louisiana, North Carolina provinces",,Hail,No,No,No,,,Kph,,,,2016,11.0,26.0,2016,12.0,1.0,8.0,33.0,,,33.0,,,200000.0,243872.0,275000.0,335324.0,82.010330903136,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3224,""adm1_name"":""Georgia""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3254,""adm1_name"":""South Carolina""},{""adm1_code"":3256,""adm1_name"":""Tennessee""}]",2016-12-08,2023-09-25
2016-0481-SAU,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,SAU,Saudi Arabia,Western Asia,Asia,Qunfudah governorat (Makkah province),,Flood,No,No,No,,,Kph,,,,2016,11.0,28.0,2016,11.0,29.0,3.0,2.0,120.0,,122.0,,,,,50000.0,60968.0,82.010330903136,"[{""adm1_code"":2629,""adm1_name"":""Makkah""}]",2016-12-08,2023-09-25
2016-0485-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone 'Vardah',IND,India,Southern Asia,Asia,Chennai district (Tamil Nadu province); Andhra Pradesh,,Flood,No,No,No,,140.0,Kph,,,,2016,12.0,12.0,2016,12.0,14.0,24.0,,,,,,,200000.0,243872.0,1000000.0,1219359.0,82.010330903136,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""},{""adm2_code"":70242,""adm2_name"":""Chennai""}]",2016-12-13,2023-09-25
2016-0490-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Helen (Megi),PHL,Philippines,South-eastern Asia,Asia,"Meycauayan city, Marilao, Sta. Maria (Bulacan province)",,Flood,No,No,No,,,Kph,,,,2016,9.0,28.0,2016,9.0,28.0,,,1559.0,,1559.0,,,,,,,82.010330903136,"[{""adm2_code"":24221,""adm2_name"":""Bulacan""}]",2016-12-14,2023-09-25
2016-0503-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2016-000134,Typhoon 'Nina' (Nock-Ten),PHL,Philippines,South-eastern Asia,Asia,"Batangas, Cavite, Laguna, Quezon, Rizal (Calabarzon); Mariduque, Mindoro Occidental (Mimaropa); Albay, Camarines Norte, Camarines Sur, Catanduanes , Masbate, Sorsogon (Region V, Bicol region); Northern Samar (Region VIII, Eastern Visayas)",,,No,No,Yes,,185.0,Kph,,,,2016,12.0,25.0,2016,12.0,26.0,24.0,,1893404.0,,1893404.0,,,,,103661.0,126400.0,82.010330903136,"[{""adm2_code"":24240,""adm2_name"":""Albay""},{""adm2_code"":24241,""adm2_name"":""Camarines Norte""},{""adm2_code"":24242,""adm2_name"":""Camarines Sur""},{""adm2_code"":24243,""adm2_name"":""Catanduanes""},{""adm2_code"":24244,""adm2_name"":""Masbate""},{""adm2_code"":24245,""adm2_name"":""Sorsogon""},{""adm2_code"":24259,""adm2_name"":""Northern Samar""},{""adm2_code"":24227,""adm2_name"":""Batangas""},{""adm2_code"":24228,""adm2_name"":""Cavite""},{""adm2_code"":24229,""adm2_name"":""Laguna""},{""adm2_code"":24234,""adm2_name"":""Quezon""},{""adm2_code"":24235,""adm2_name"":""Rizal""},{""adm2_code"":24230,""adm2_name"":""Marinduque""},{""adm2_code"":24231,""adm2_name"":""Mindoro Occidental""}]",2017-01-02,2023-09-25
2016-0521-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,USA,United States of America,Northern America,Americas,"Northern (Missouri, Maryland, Oklahoma, Indiana, Michigan, New Mexico, Ohio, Virginia)",,Cold wave,No,No,No,,,Kph,,,,2016,12.0,13.0,2016,12.0,19.0,22.0,,,,,,,,,100000.0,121936.0,82.010330903136,"[{""adm1_code"":3228,""adm1_name"":""Indiana""},{""adm1_code"":3234,""adm1_name"":""Maryland""},{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3245,""adm1_name"":""New Mexico""},{""adm1_code"":3249,""adm1_name"":""Ohio""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3260,""adm1_name"":""Virginia""}]",2017-01-17,2023-09-25
2016-0523-ZWE,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,ZWE,Zimbabwe,Sub-Saharan Africa,Africa,"Mangwe, Bulilima, Guruve, Nkayi",,Flood,No,No,No,,,Kph,,,,2016,12.0,9.0,2016,12.0,14.0,31.0,,2000.0,,2000.0,,,,,,,82.010330903136,"[{""adm2_code"":68808,""adm2_name"":""Guruve""},{""adm2_code"":68806,""adm2_name"":""Bulilima""},{""adm2_code"":68810,""adm2_name"":""Mangwe""},{""adm2_code"":33092,""adm2_name"":""Nkayi""}]",2017-01-17,2023-09-25
2016-0544-IRN,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Golestan, Amol (Mazandaran Province)",,Flood,No,No,No,,,Kph,,,,2016,9.0,1.0,2016,9.0,2.0,4.0,,,2000.0,2000.0,,,,,,,82.010330903136,"[{""adm1_code"":33111,""adm1_name"":""Golestan""},{""adm2_code"":40872,""adm2_name"":""Amol""}]",2017-04-03,2023-09-25
2016-0546-MOZ,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,MOZ,Mozambique,Sub-Saharan Africa,Africa,Maputo,,Hail,No,No,No,,,Kph,,,,2016,10.0,24.0,2016,10.0,24.0,12.0,200.0,,1500.0,1700.0,,,,,1500.0,1829.0,82.010330903136,"[{""adm2_code"":41374,""adm2_name"":""Cidade de Maputo""}]",2017-04-03,2023-09-25
2016-0550-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,USA,United States of America,Northern America,Americas,"Texas, Oklahoma, Kansas, Missouri, Nebraska, Illinois, Indiana, Kentucky, Ohio",,,No,No,No,,,Kph,,,,2016,4.0,24.0,2017,4.0,28.0,6.0,19.0,,,19.0,,,800000.0,975487.0,,,82.010330903136,"[{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3228,""adm1_name"":""Indiana""},{""adm1_code"":3230,""adm1_name"":""Kansas""},{""adm1_code"":3231,""adm1_name"":""Kentucky""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3241,""adm1_name"":""Nebraska""},{""adm1_code"":3249,""adm1_name"":""Ohio""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2017-04-26,2023-09-25
2017-0022-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,USA,United States of America,Northern America,Americas,"Georgia (cook), Mississippi, Alabama, Louisiana, Florida states",,,No,No,Yes,,,Kph,,,,2017,1.0,18.0,2017,1.0,23.0,24.0,200.0,,,200.0,,,800000.0,955141.0,1100000.0,1313319.0,83.7572545519631,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3223,""adm1_name"":""Florida""},{""adm1_code"":3224,""adm1_name"":""Georgia""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3238,""adm1_name"":""Mississippi""}]",2017-01-23,2023-09-25
2017-0038-AFG,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,AFG,Afghanistan,Southern Asia,Asia,"Darzab district (Jawzjan province); Bamyan, Shawel region (Baghlan province)",,"Avalanche (Snow, Debris)|Cold wave",No,No,No,,,Kph,,,,2017,1.0,24.0,2017,1.0,25.0,31.0,,,,,,,,,,,83.7572545519631,"[{""adm1_code"":274,""adm1_name"":""Baghlan""},{""adm1_code"":276,""adm1_name"":""Bamyan""},{""adm2_code"":99961,""adm2_name"":""Darzab""}]",2017-02-08,2023-09-25
2017-0039-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,USA,United States of America,Northern America,Americas,"California, Nevada, Idaho, Colorado, Utah, Oregon states",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2017,1.0,6.0,2017,1.0,13.0,3.0,,,,,,,200000.0,238785.0,400000.0,477571.0,83.7572545519631,"[{""adm1_code"":3218,""adm1_name"":""California""},{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3226,""adm1_name"":""Idaho""},{""adm1_code"":3242,""adm1_name"":""Nevada""},{""adm1_code"":3251,""adm1_name"":""Oregon""},{""adm1_code"":3258,""adm1_name"":""Utah""}]",2017-02-09,2023-09-25
2017-0051-MOZ,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:FL-2017-000012,Cyclone 'Dineo',MOZ,Mozambique,Sub-Saharan Africa,Africa,"Vilankulo, Massinga, Maxixe, Jangamo, Morrumbene Inhambane City, Funhalouro, Homoine, Jangamo, Inharrime, Panda, Zavala (Inhambane province); Chibuto, Guja, Chokwe distrcits (Gaza province)",,Flood,Yes,No,No,,100.0,Kph,,,,2017,2.0,15.0,2017,2.0,15.0,7.0,102.0,750000.0,,750102.0,,,,,17000.0,20297.0,83.7572545519631,,2017-03-01,2023-09-25
2017-0062-USA,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),DFO:4444,,USA,United States of America,Northern America,Americas,"Center and south of California (San Diego, Los Angeles, San Francisco, Sacramento)",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2017,2.0,8.0,2017,2.0,21.0,5.0,,200000.0,,200000.0,,,200000.0,238785.0,1500000.0,1790890.0,83.7572545519631,"[{""adm1_code"":3218,""adm1_name"":""California""}]",2017-03-02,2023-09-25
2017-0070-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,USA,United States of America,Northern America,Americas,"Illinois, Missouri, Indiana, Arkansas, Kentucky, Tennessee, Ohio , Georgia, Iowa, North Carolina, Virginia, Alabama, South Carolina, West Virginia, Michigan states",,Hail|Lightening,No,No,No,,,Kph,,,,2017,2.0,27.0,2017,3.0,2.0,4.0,12.0,600.0,,612.0,,,1400000.0,1671497.0,1900000.0,2268460.0,83.7572545519631,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3224,""adm1_name"":""Georgia""},{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3228,""adm1_name"":""Indiana""},{""adm1_code"":3229,""adm1_name"":""Iowa""},{""adm1_code"":3231,""adm1_name"":""Kentucky""},{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3249,""adm1_name"":""Ohio""},{""adm1_code"":3254,""adm1_name"":""South Carolina""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm1_code"":3260,""adm1_name"":""Virginia""},{""adm1_code"":3262,""adm1_name"":""West Virginia""}]",2017-03-16,2023-09-25
